id,column_2,column_3,time_stamps,comment_text_chinese,comment_text_english
141618029,,,"33.909,1,25,16777215,1580827403,1,bad7cbd3,28146521041010692",刚从神经病过来,Just come from neuropathy
141618029,,,"33.498,1,25,16777215,1581171441,1,4b8b819,28326896325361666",神仙,immortal
141618029,,,"33.846,1,25,16777215,1581226164,1,ead1e32f,28355586584739842",好听啊啊啊！！！,It sounds good!IntersectionIntersection
141618029,,,"33.686,1,25,16777215,1581644546,1,bf0a1975,28574939284504578",神经病闭嘴哈哈哈哈哈,Neuropathy closed mouth hahahahahaha
141618029,,,"33.556,1,25,16777215,1581916787,4,ba1fa5fc,28717672047312898",神仙小姐姐,Miss Fairy
141618029,,,"33.246,1,25,16777215,1582545537,1,ba530b02,29047318041329669",太喜欢了,love it
141618029,,,"33.043,1,25,16777215,1582808094,1,60efb27e,29184973754859527",开口惊艳,Stunning
141618029,,,"33.511,1,25,16777215,1582971232,9,83d0bc14,29270504763293699",这个眼妆太符合这首歌的意境了,This eye makeup is too in line with the artistic conception of this song
141618029,,,"33.913,1,25,16777215,1584013218,1,93c9a408,29816805760434183",你币有了,You have a currency
141618029,,,"33.629,1,25,16777215,1585319884,1,4e36f95b,30501874793185287",好听啊,It sounds nice
141618029,,,"33.649,1,25,16777215,1585496942,1,218fc794,30594704556425223",隔壁的神经病来了,The neuropathy next door is coming
141618029,,,"33.484,1,25,16777215,1586953402,1,b68d3c85,31358308787945477",再来亿遍啊啊啊！,"Come again, ah!"
141618029,,,"33.928,1,25,16777215,1587453076,1,6fa39747,31620281683410947",好听死,Nicely
141618029,,,"33.991,1,25,16777215,1590202615,1,2b48e0a8,33061832294924291",太6了,Too 6
141618029,,,"33.189,1,25,16777215,1610027122,1,383f5f9e,43455583338627079",我的妈…开口跪啊,My mother ... kneel on my mouth
141618029,,,"33.497,4,25,11890,1693311735,1,999d386,1394358917089714944",太难得这异类的同类,Too rare similar kinds
141618029,,,"34.816,1,25,16777215,1578753513,1,4a39b3f2,27059205751963648",爱了爱了,Love love
141618029,,,"34.075,1,25,16777215,1578917366,1,ff4a1524,27145111540334592",好好听,listen well
141618029,,,"34.466,1,25,16777215,1579008406,1,def7230,27192842964172800",我还以为是postmalone的psycho.....,I thought it was postmalone's psycho .....
141618029,,,"34.015,1,25,16777215,1579708459,1,bf739c5d,27559872319979524",太好听了编曲,Too nicely arranged
141618029,,,"34.42,1,25,16777215,1580566716,1,d1c96a12,28009845786411010",好听,Nice
141618029,,,"34.964,1,25,16777215,1580573039,1,a628ef2c,28013160982642690",卧槽好强,Steak
141618029,,,"34.169,1,25,16777215,1580645383,1,26623657,28051089993498624",好好听啊,It sounds good
141618029,,,"34.451,1,25,16777215,1581313958,9,3b065921,28401616025026560",前面的，我也是从神经病过来的！,"In front of me, I also came from neuropathy!"
141618029,,,"34.385,1,25,16777215,1582375373,1,64465044,28958103213441028","122,5！！！！！！","122,5！！！！！！"
141618029,,,"34.566,1,25,16777215,1583033334,1,8dc1a786,29303064112398339",。,。
141618029,,,"34.482,1,25,16777215,1583046216,9,6cee721e,29309818087931909",爱了爱了爱了爱了,"Love love love, love love"
141618029,,,"34.744,1,25,16777215,1584422303,1,5c8ff311,30031283806011463",白嫖失败,Bai Yan failed
141618029,,,"34.813,1,25,16777215,1584709849,1,e2eb0288,30182040883167235",神经病以后再来这个绝妙,Come to this wonder after neuropathy
141618029,,,"34.265,1,25,16777215,1585633267,1,ce16be8a,30666177780908039",姐姐我爱你,Sister I love you
141618029,,,"34.443,1,25,16777215,1587297631,1,837cf86d,31538783875760135",爱了爱了,Love love
141618029,,,"34.119,1,25,16777215,1613455451,1,6c98b159,45253014854828037",听完神经病过来缓缓,After listening to neuropathy slowly
141618029,,,"34.745,1,25,16777215,1615982374,1,d672d409,46577850494484487",N遍,N times
141618029,,,"35.58,1,25,16777215,1579013579,11,77f97f73,27195554749480962",莫名其妙的非常舒适,Inexplicably very comfortable
141618029,,,"35.295,1,25,16777215,1579367841,1,7c4b1288,27381290222747648",好好听啊！,Listen!
141618029,,,"35.886,1,25,16777215,1579440275,1,c1b9cd73,27419266358706178",啊啊啊啊啊啊啊啊啊啊啊好好听!,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
141618029,,,"35.14,1,25,16777215,1579823645,1,619a2af9,27620263006306308",我看到的那是眼泪吗？,Is the tears I see?
141618029,,,"35.924,1,25,16777215,1579966204,1,7ed36427,27695004970909696",厉害厉害！,awesome!
141618029,,,"35.954,1,25,16777215,1582346132,1,b43b04aa,28942772253753344",真的找到宝藏了啊啊啊啊啊啊,I really found the treasure ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"35.053,1,25,16777215,1582459994,1,bc9d6017,29002468808982596",爱爱爱爱爱,Love love love
141618029,,,"35.477,1,25,16777215,1582865136,1,c40dcc01,29214880105496579",首页警告,Homepage warning
141618029,,,"35.598,1,25,16777215,1583040508,9,4e977d2d,29306825440493571",up好好看歌好好听,UP watching songs well
141618029,,,"35.477,1,25,16777215,1583125112,1,bb941636,29351182332329991",绝了绝了,Never
141618029,,,"35.712,1,25,16777215,1583720661,1,32d0a8d9,29663421359718405",145w合影！！,145W group photo!Intersection
141618029,,,"35.306,1,25,16777215,1584856936,1,c1e8d658,30259156772978695",太好听了，填词也很棒,"It's so nice, and the lyrics are great"
141618029,,,"35.556,1,25,16777215,1584941485,1,72a8ce74,30303484959522819",好好听,listen well
141618029,,,"35.952,1,25,16777215,1586243722,1,70e9530e,30986232368988167",绝了绝了,Never
141618029,,,"35.22,1,25,16777215,1600657528,9,3d2849b7,38543217599184899",阿婆主每次的妆都好用心啊好认真的小姐姐,"The makeup of the grandmother is so careful every time, so serious young lady"
141618029,,,"35.826,1,25,16777215,1601650807,1,72ab685e,39063982212382727",232.5合影,232.5 group photo
141618029,,,"35.612,1,25,16777215,1607848283,1,55e84bc3,42313244003008519",你币有了,You have a currency
141618029,,,"35.966,1,25,16777215,1625240712,1,8fecd420,51431886247952389",救命,Help
141618029,,,"36.962,1,25,16777215,1578735537,1,10757acf,27049780733018112",开口跪,Kneel
141618029,,,"36.769,1,25,16777215,1580057798,1,b43dd0e8,27743026701402112",吼吼听,Roar
141618029,,,"36.31,1,25,16777215,1580107923,1,9f399f18,27769306492698624",OMG,OMG
141618029,,,"36.686,1,25,16777215,1581021095,7,f2d26855,28248071232028672",我刚从直译过来,I just came from literal translation
141618029,,,"36.051,1,25,16777215,1581952423,1,f7df48f6,28736355471720450",再来亿遍,Come again 100 million times
141618029,,,"36.142,1,25,16777215,1582777442,1,e43a0fde,29168903173701639",好听啊啊啊啊啊啊啊啊啊,Nice ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"36.032,1,25,16777215,1582986191,1,df5eec85,29278347978604549",好好听,listen well
141618029,,,"36.479,1,25,16777215,1583588457,1,e5cbb341,29594108599205891",好听,Nice
141618029,,,"36.327,1,25,16777215,1584177592,1,c29e1523,29902985110224903",好听,Nice
141618029,,,"36.62,1,25,16777215,1584665294,1,86c88faa,30158681420595207",好好听,listen well
141618029,,,"36.179,1,25,41194,1585198414,1,fb9a0ed7,30438189934575623",再来亿遍,Come again 100 million times
141618029,,,"36.524,1,25,16777215,1586056193,1,201f786b,30887912847966215",太棒了吧,It's great
141618029,,,"36.076,1,25,16777215,1586796485,1,371dfe4c,31276039281836039",你幣有了,You have a currency
141618029,,,"36.452,1,25,16777215,1611891661,1,64ed82a8,44433138908659715",为什么挡住嘴巴啊,Why block your mouth
141618029,,,"36.056,1,25,16777215,1633750419,1,5c0f1680,55920149112351232",说方文山的只是在调侃泡泡茶吧,"Saying Fang Wenshan is just ridicule the bubble tea, right?"
141618029,,,"36.857,1,25,16777215,1640326967,1,28800098,59368154333815296",填词绝绝子！！！！！！！！！！！,Writing lyrics!IntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersectionIntersection
141618029,,,"37.599,1,25,16777215,1578661840,1,8b7ca00,27011142505725952",来啦,Come here
141618029,,,"37.924,1,25,16777215,1578728043,9,fc9aa6d3,27045851900149760",Up 你改的好好！,UP you changed well!
141618029,,,"37.632,1,25,16777215,1578759376,3,31906808,27062279446986756",好好听！,listen well!
141618029,,,"37.254,1,25,16777215,1578932604,1,826f4c06,27153100675481604",好聽啊啊啊,Nice ah ah ah ah
141618029,,,"37.856,1,25,16777215,1579706649,1,d545db0a,27558923369185284",爱姐妹,Sisters
141618029,,,"37.503,1,25,16777215,1580968011,1,ebca3515,28220240389210114",翻唱太绝了吧,Cover so bad
141618029,,,"37.552,1,25,16777215,1581242032,1,235dd7b2,28363906210070528",神经病来的,Neuropathy
141618029,,,"37.258,1,25,16777215,1581322471,1,c049ccb7,28406079441338370",哇塞,Wow
141618029,,,"37.632,1,25,16777215,1581572151,1,f3221a53,28536983363518466",好听,Nice
141618029,,,"37.044,1,25,16777215,1582119739,1,8b6811ad,28824077348634626",叫方文山进来挨打的是招黑吧？,"Call Fang Wenshan to come in and be beaten, right?"
141618029,,,"37.182,1,25,16707842,1582629633,1,b7df6ec9,29091408410312709",姐姐可以出道了！！！！！！,Sister can debut!IntersectionIntersectionIntersectionIntersectionIntersection
141618029,,,"37.542,1,25,14811775,1583901546,1,23ee4c08,29758257356079109",我的妈呀,Oh my God
141618029,,,"37.236,1,25,16777215,1586699197,1,9a4f6940,31225032452079619",？,？
141618029,,,"37.862,1,25,16777215,1587797947,1,8cd9524a,31801093703860231",白嫖失败,Bai Yan failed
141618029,,,"37.627,1,25,16777215,1591506290,1,2fd7b847,33745333237317635",爱了爱了开口跪,Love and love
141618029,,,"37.939,1,25,16777215,1591851564,1,a2f4acd8,33926356474003459",爱了,Love
141618029,,,"37.483,1,25,16777215,1591943123,1,f9805c31,33974359912611845",也~神经病,Also ~ neuropathy
141618029,,,"37.115,1,25,16777215,1592633822,1,f73c57f4,34336485142953987",鸡皮疙瘩,Goosebump
141618029,,,"37.226,1,25,14811775,1593043664,1,c67c2b51,34551360183074821",大发,Big hair
141618029,,,"37.555,1,25,16777215,1594265360,6,42355077,35191880953626629",太好听了叭,Too nicely
141618029,,,"37.377,1,25,16777215,1609769870,1,62c05b43,43320709390270467",好听,Nice
141618029,,,"37.598,1,25,15138834,1662899625,1,aaff1a12,1139243641840382464",前方高能！！,High energy in front!Intersection
141618029,,,"37.357,4,25,11890,1693311774,1,999d386,1394359238859716352",我们把心撞的清脆再一饮而醉,We drunk the crispness of our hearts and drunk again
141618029,,,"38.316,1,25,16777215,1578659919,1,4f3337ca,27010135102062594",我觉得有必要再爬上来说一声，Muz建的是个qq群，姐妹们不要找错啦,I think it is necessary to climb up again. MUZ built a QQ group.
141618029,,,"38.188,1,25,16777215,1578671075,1,aa956ca1,27015984186916864",妆好好看!,The makeup looks good!
141618029,,,"38.881,1,25,16777215,1578726815,1,98683702,27045207784030208",这个混音,This mix
141618029,,,"38.259,1,25,16777215,1580206348,1,3d051053,27820909326761986",好好听,listen well
141618029,,,"38.789,1,25,16777215,1580648284,1,e8df6ff6,28052611344105472",好听啊 哭了,"Nice, crying"
141618029,,,"38.021,1,25,16777215,1580696754,1,e2ac5f37,28078023598669824",美女我好爱！太绝了！,Beauty I love it!Too bad!
141618029,,,"38.238,1,25,16777215,1581656078,1,298d44cb,28580985350127618",厉害厉害！,awesome!
141618029,,,"38.124,1,25,16777215,1581676851,1,a58b1be8,28591876506386434",我爱了我爱了我爱了,"I love me, I love, I love"
141618029,,,"38.72,1,25,16777215,1581768470,1,229c5d74,28639911233454144",啊啊啊啊好厉害啊,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
141618029,,,"38.286,1,25,16777215,1582214447,11,ffe7ea07,28873731686268932",这个泪妆也是绝了，MV也有,"This tear makeup is also amazing, and the MV also has it"
141618029,,,"38.65,1,25,16777215,1582301621,1,8cf169b1,28919435944263684",再来亿遍，一百二十一点一万合影！！,"Come again, take a photo of 121.00,000!Intersection"
141618029,,,"38.077,1,25,16777215,1582813905,1,4ce617c9,29188020216791047",好听！,Nice!
141618029,,,"38.861,1,25,16777215,1583142837,9,26d58f12,29360475171454981",前方高能！！！,High energy in front!IntersectionIntersection
141618029,,,"38.521,1,25,16777215,1583214549,1,9563af35,29398073202442243",开头把我妈吓一跳,"At the beginning, my mother was frightened"
141618029,,,"38.001,1,25,16777215,1583399027,1,c60f5873,29494792599109635",今天又来报到了，姐姐超强,"I came to report again today, my sister is super strong"
141618029,,,"38.208,1,25,16777215,1583406666,1,69c97d56,29498797671841795",我要这币有何用,What is the use of this currency
141618029,,,"38.325,1,25,16777215,1583725069,1,6ef09a98,29665732791369733",太好听了吧,It's so nice
141618029,,,"38.907,1,25,16777215,1585148470,1,6f85e94d,30412004794040323",不错,good
141618029,,,"38.58,1,25,16777215,1585486654,1,b89919be,30589310320246787",爱了爱了,Love love
141618029,,,"38.664,1,25,16777215,1591706577,4,73d322af,33850341700665349",期待音源,Anticipation
141618029,,,"38.941,1,25,16777215,1592310041,1,71d25052,34166730441359365",爱了爱了,Love love
141618029,,,"38.041,1,25,16777215,1595580967,1,80a6b432,35881637571985415",卧槽,Tie
141618029,,,"38.65,1,25,9033215,1596540372,1,21573725,36384641984233479",绝了,Absolutely
141618029,,,"39.138,1,25,16777215,1578662423,1,1043bde,27011448298274820",我来啦,I'm coming
141618029,,,"39.014,1,25,16777215,1580372818,1,eb7e1370,27908187406467076",棒棒棒,Sticky
141618029,,,"39.695,1,25,16777215,1580476982,1,af78b625,27962799420342272",awsl,AWSL
141618029,,,"39.509,1,25,16777215,1580988919,1,c162b6f5,28231201942142978",从神经病来的+1,+1 from neuropathy
141618029,,,"39.241,1,25,16777215,1581582352,5,988f6f51,28542332068954114",真的可以,Really
141618029,,,"39.339,1,25,16777215,1581678738,1,a1aeac67,28592865610301444",这个妆是涩琪mv里的对吧,"This makeup is in Shibi MV, right?"
141618029,,,"39.683,1,25,16777215,1581767126,9,a9fc363c,28639206692618242",我也刚从神经病过来哈哈哈哈哈,I just came from neuropathy hahahahahaha
141618029,,,"39.401,1,25,16777215,1582344839,1,b4ed28b7,28942094368768000",神仙填词,Fairy lyric
141618029,,,"39.469,1,25,16777215,1582696014,2,d993223d,29126211425271815",好好听！神仙姐姐！,listen well!Sister Fairy!
141618029,,,"39.434,1,25,16777215,1582704308,1,7057b92d,29130559771377671",比隔壁的那个神经病好哈哈哈哈哈xswl,Better than the neuropathy next door hahahahaha XSWL
141618029,,,"39.435,4,25,15138834,1582886720,11,a5aa70ba,29226196444643335",啊啊啊啊啊啊好喜欢这句,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
141618029,,,"39.356,1,25,16777215,1583116518,1,aaece602,29346676544110599",反复听,Listen repeatedly
141618029,,,"39.467,1,25,16777215,1583139797,1,a231eccb,29358881487454211",卧槽,Tie
141618029,,,"39.17,1,25,16777215,1583216228,1,f341b8d5,29398953274900485",听完那个神经病神经病过来洗耳朵,"After listening to that neuropathy, come to wash your ears"
141618029,,,"39.225,1,25,16777215,1583575069,1,5b7747b4,29587089543135235",太好听了,sounds amazing
141618029,,,"39.82,1,25,16777215,1584453434,1,5e2575c2,30047605785362439",隔壁神经病来的+3,The neuropathy next door is +3
141618029,,,"39.954,1,25,16777215,1584681376,11,eb18fadb,30167113137127431",首页通知单,Homepage Notice
141618029,,,"39.272,1,25,16707842,1596299966,1,a5253259,36258600400715781",220w了！！！！！,220W!IntersectionIntersectionIntersectionIntersection
141618029,,,"39.705,1,25,16777215,1597661013,1,ab63f6f0,36972180974600199",啊啊啊啊啊啊啊啊啊,Ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"39.937,1,25,16777215,1606563991,1,7bacd466,41639905160855555",www好棒啊,www is great
141618029,,,"39.572,1,25,16777215,1637060693,1,ea481a7f,57655685878709248",绝了绝了,Never
141618029,,,"40.389,1,25,16777215,1578755596,1,2c3852d0,27060297701261312",啊啊啊啊啊啊,Ah ah ah
141618029,,,"40.568,1,25,16777215,1580480515,1,b6a3368e,27964651821596676",啊啊啊啊啊,Ah ah ah ah ah
141618029,,,"40.453,1,25,16777215,1580913333,1,5f1053bd,28191573121433604",卧槽,Tie
141618029,,,"40.952,1,25,16777215,1580933767,1,240eb5a0,28202286280867844",好好听！！,listen well!Intersection
141618029,,,"40.629,1,25,16777215,1581259478,1,1adfcbe,28373052842049538",隔壁的神经病绝了，笑疯我,"The neuropathy next door is absolutely good, laughing crazy me"
141618029,,,"40.804,1,25,16777215,1581498748,1,34512d5c,28498499477176320",哇,Wow
141618029,,,"40.295,1,25,16777215,1586936136,1,6a2dc300,31349256720744453",我币没了,My currency is gone
141618029,,,"40.974,5,25,15138834,1590488352,1,bef15cd7,33211640759975941",前方高能,High energy ahead
141618029,,,"40.197,1,25,16777215,1590943414,1,ea14645b,33450224342532099",超好听妈呀,Super nice mother
141618029,,,"40.061,1,25,16777215,1596268901,1,dce861a3,36242313180086275",好好听,listen well
141618029,,,"40.582,1,25,16777215,1596591741,1,984619f8,36411574535585797",太好听了,sounds amazing
141618029,,,"40.148,1,25,16777215,1603603952,1,5c2be81,40087992535613447",能蹲一个网易云吗？,Can I squat a Netease Cloud?
